post_id,split,text,tokens,label,target_groups,rationale_mask,rationale_tokens,annotator_id,n_tokens,n_rationale_tokens,has_rationale,majority_label,majority_rationale_mask,majority_rationale_tokens
5647514_gab,train,even the best of the goyim slur for non jews hebrew word for cattle should all be killed the jew talmud if you rail against the raghead koran but remain silent about the kikes holy filth you are just a jewtool,"[""even"", ""the"", ""best"", ""of"", ""the"", ""goyim"", ""slur"", ""for"", ""non"", ""jews"", ""hebrew"", ""word"", ""for"", ""cattle"", ""should"", ""all"", ""be"", ""killed"", ""the"", ""jew"", ""talmud"", ""if"", ""you"", ""rail"", ""against"", ""the"", ""raghead"", ""koran"", ""but"", ""remain"", ""silent"", ""about"", ""the"", ""kikes"", ""holy"", ""filth"", ""you"", ""are"", ""just"", ""a"", ""jewtool""]",hatespeech,Arab,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""even"", ""the"", ""best"", ""of"", ""the"", ""goyim"", ""slur"", ""for"", ""non"", ""jews"", ""hebrew"", ""word"", ""for"", ""cattle"", ""should"", ""all"", ""be"", ""killed"", ""the"", ""jew"", ""talmud"", ""if"", ""you"", ""rail"", ""against"", ""the"", ""raghead"", ""koran"", ""but"", ""remain"", ""silent"", ""about"", ""the"", ""kikes"", ""holy"", ""filth"", ""you"", ""are"", ""just"", ""a"", ""jewtool""]",231,41,41,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""if"", ""you"", ""rail"", ""against"", ""the"", ""raghead"", ""koran"", ""remain"", ""silent"", ""about"", ""the"", ""kikes"", ""holy"", ""filth"", ""you"", ""are"", ""just"", ""a"", ""jewtool""]"
5647514_gab,train,even the best of the goyim slur for non jews hebrew word for cattle should all be killed the jew talmud if you rail against the raghead koran but remain silent about the kikes holy filth you are just a jewtool,"[""even"", ""the"", ""best"", ""of"", ""the"", ""goyim"", ""slur"", ""for"", ""non"", ""jews"", ""hebrew"", ""word"", ""for"", ""cattle"", ""should"", ""all"", ""be"", ""killed"", ""the"", ""jew"", ""talmud"", ""if"", ""you"", ""rail"", ""against"", ""the"", ""raghead"", ""koran"", ""but"", ""remain"", ""silent"", ""about"", ""the"", ""kikes"", ""holy"", ""filth"", ""you"", ""are"", ""just"", ""a"", ""jewtool""]",hatespeech,Arab,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""if"", ""you"", ""rail"", ""against"", ""the"", ""raghead"", ""koran"", ""remain"", ""silent"", ""about"", ""the"", ""kikes"", ""holy"", ""filth"", ""you"", ""are"", ""just"", ""a"", ""jewtool""]",223,41,19,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""if"", ""you"", ""rail"", ""against"", ""the"", ""raghead"", ""koran"", ""remain"", ""silent"", ""about"", ""the"", ""kikes"", ""holy"", ""filth"", ""you"", ""are"", ""just"", ""a"", ""jewtool""]"
5651911_gab,test,a good reason why scientists should shut the fuck up when it comes to politics is that they will insist that niggers and arabs are rapey and stupid because of hot weather or lack of water rather than admitting that they have lower iqs and shittier cultures,"[""a"", ""good"", ""reason"", ""why"", ""scientists"", ""should"", ""shut"", ""the"", ""fuck"", ""up"", ""when"", ""it"", ""comes"", ""to"", ""politics"", ""is"", ""that"", ""they"", ""will"", ""insist"", ""that"", ""niggers"", ""and"", ""arabs"", ""are"", ""rapey"", ""and"", ""stupid"", ""because"", ""of"", ""hot"", ""weather"", ""or"", ""lack"", ""of"", ""water"", ""rather"", ""than"", ""admitting"", ""that"", ""they"", ""have"", ""lower"", ""iqs"", ""and"", ""shittier"", ""cultures""]",hatespeech,Arab,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""a"", ""good"", ""reason"", ""why"", ""scientists"", ""should"", ""shut"", ""the"", ""fuck"", ""up"", ""when"", ""it"", ""comes"", ""to"", ""politics"", ""is"", ""that"", ""they"", ""will"", ""insist"", ""that"", ""niggers"", ""and"", ""arabs"", ""are"", ""rapey"", ""and"", ""stupid"", ""because"", ""of"", ""hot"", ""weather"", ""or"", ""lack"", ""of"", ""water"", ""rather"", ""than"", ""admitting"", ""that"", ""they"", ""have"", ""lower"", ""iqs"", ""and"", ""shittier"", ""cultures""]",204,47,47,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[""will"", ""insist"", ""that"", ""niggers"", ""and"", ""arabs"", ""are"", ""rapey"", ""and"", ""stupid"", ""hot"", ""weather"", ""or"", ""lack"", ""of"", ""water"", ""rather"", ""they"", ""have"", ""lower"", ""iqs"", ""and"", ""shittier"", ""cultures""]"
5651911_gab,test,a good reason why scientists should shut the fuck up when it comes to politics is that they will insist that niggers and arabs are rapey and stupid because of hot weather or lack of water rather than admitting that they have lower iqs and shittier cultures,"[""a"", ""good"", ""reason"", ""why"", ""scientists"", ""should"", ""shut"", ""the"", ""fuck"", ""up"", ""when"", ""it"", ""comes"", ""to"", ""politics"", ""is"", ""that"", ""they"", ""will"", ""insist"", ""that"", ""niggers"", ""and"", ""arabs"", ""are"", ""rapey"", ""and"", ""stupid"", ""because"", ""of"", ""hot"", ""weather"", ""or"", ""lack"", ""of"", ""water"", ""rather"", ""than"", ""admitting"", ""that"", ""they"", ""have"", ""lower"", ""iqs"", ""and"", ""shittier"", ""cultures""]",hatespeech,Arab,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[""will"", ""insist"", ""that"", ""niggers"", ""and"", ""arabs"", ""are"", ""rapey"", ""and"", ""stupid"", ""hot"", ""weather"", ""or"", ""lack"", ""of"", ""water"", ""rather"", ""they"", ""have"", ""lower"", ""iqs"", ""and"", ""shittier"", ""cultures""]",203,47,24,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[""will"", ""insist"", ""that"", ""niggers"", ""and"", ""arabs"", ""are"", ""rapey"", ""and"", ""stupid"", ""hot"", ""weather"", ""or"", ""lack"", ""of"", ""water"", ""rather"", ""they"", ""have"", ""lower"", ""iqs"", ""and"", ""shittier"", ""cultures""]"
5660805_gab,train,asia for asians africa for africans whites countries for everybody there will still be asians in asia and africans in africa but the west will be blended brown this is white genocide whites need a safe space to propagate their gene pool and preserve their culture,"[""asia"", ""for"", ""asians"", ""africa"", ""for"", ""africans"", ""whites"", ""countries"", ""for"", ""everybody"", ""there"", ""will"", ""still"", ""be"", ""asians"", ""in"", ""asia"", ""and"", ""africans"", ""in"", ""africa"", ""but"", ""the"", ""west"", ""will"", ""be"", ""blended"", ""brown"", ""this"", ""is"", ""white"", ""genocide"", ""whites"", ""need"", ""a"", ""safe"", ""space"", ""to"", ""propagate"", ""their"", ""gene"", ""pool"", ""and"", ""preserve"", ""their"", ""culture""]",hatespeech,Arab,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""asia"", ""for"", ""asians"", ""africa"", ""for"", ""africans"", ""whites"", ""countries"", ""for"", ""everybody"", ""there"", ""will"", ""still"", ""be"", ""asians"", ""in"", ""asia"", ""and"", ""africans"", ""in"", ""africa"", ""but"", ""the"", ""west"", ""will"", ""be"", ""blended"", ""brown"", ""this"", ""is"", ""white"", ""genocide"", ""whites"", ""need"", ""a"", ""safe"", ""space"", ""to"", ""propagate"", ""their"", ""gene"", ""pool"", ""and"", ""preserve"", ""their"", ""culture""]",223,46,46,True,hatespeech,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]","[""asia"", ""for"", ""asians"", ""africa"", ""for"", ""africans"", ""whites"", ""countries"", ""for"", ""everybody"", ""but"", ""the"", ""west"", ""will"", ""be"", ""blended"", ""brown"", ""white"", ""genocide"", ""whites"", ""need"", ""a"", ""safe"", ""space"", ""to"", ""propagate"", ""their"", ""gene"", ""pool"", ""preserve"", ""their"", ""culture""]"
5660805_gab,train,asia for asians africa for africans whites countries for everybody there will still be asians in asia and africans in africa but the west will be blended brown this is white genocide whites need a safe space to propagate their gene pool and preserve their culture,"[""asia"", ""for"", ""asians"", ""africa"", ""for"", ""africans"", ""whites"", ""countries"", ""for"", ""everybody"", ""there"", ""will"", ""still"", ""be"", ""asians"", ""in"", ""asia"", ""and"", ""africans"", ""in"", ""africa"", ""but"", ""the"", ""west"", ""will"", ""be"", ""blended"", ""brown"", ""this"", ""is"", ""white"", ""genocide"", ""whites"", ""need"", ""a"", ""safe"", ""space"", ""to"", ""propagate"", ""their"", ""gene"", ""pool"", ""and"", ""preserve"", ""their"", ""culture""]",hatespeech,Arab,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]","[""asia"", ""for"", ""asians"", ""africa"", ""for"", ""africans"", ""whites"", ""countries"", ""for"", ""everybody"", ""but"", ""the"", ""west"", ""will"", ""be"", ""blended"", ""brown"", ""white"", ""genocide"", ""whites"", ""need"", ""a"", ""safe"", ""space"", ""to"", ""propagate"", ""their"", ""gene"", ""pool"", ""preserve"", ""their"", ""culture""]",204,46,32,True,hatespeech,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]","[""asia"", ""for"", ""asians"", ""africa"", ""for"", ""africans"", ""whites"", ""countries"", ""for"", ""everybody"", ""but"", ""the"", ""west"", ""will"", ""be"", ""blended"", ""brown"", ""white"", ""genocide"", ""whites"", ""need"", ""a"", ""safe"", ""space"", ""to"", ""propagate"", ""their"", ""gene"", ""pool"", ""preserve"", ""their"", ""culture""]"
5688047_gab,train,i have been kicked off twitter i must ve offended some goatfucking sandnigger i wonder how that happened 😳,"[""i"", ""have"", ""been"", ""kicked"", ""off"", ""twitter"", ""i"", ""must"", ""ve"", ""offended"", ""some"", ""goatfucking"", ""sandnigger"", ""i"", ""wonder"", ""how"", ""that"", ""happened"", ""\ud83d\ude33""]",hatespeech,Arab,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[""goatfucking"", ""sandnigger""]",212,19,2,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[""goatfucking"", ""sandnigger""]"
5688047_gab,train,i have been kicked off twitter i must ve offended some goatfucking sandnigger i wonder how that happened 😳,"[""i"", ""have"", ""been"", ""kicked"", ""off"", ""twitter"", ""i"", ""must"", ""ve"", ""offended"", ""some"", ""goatfucking"", ""sandnigger"", ""i"", ""wonder"", ""how"", ""that"", ""happened"", ""\ud83d\ude33""]",offensive,Arab,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[""must"", ""ve"", ""offended"", ""some"", ""goatfucking"", ""sandnigger""]",207,19,6,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[""goatfucking"", ""sandnigger""]"
5828018_gab,val,i feel like i am on a permanent war footing just this afternoon in newcastle city centre it was wall to wall niggers pakis and camel fuckers i wanted to kill every last one of them,"[""i"", ""feel"", ""like"", ""i"", ""am"", ""on"", ""a"", ""permanent"", ""war"", ""footing"", ""just"", ""this"", ""afternoon"", ""in"", ""newcastle"", ""city"", ""centre"", ""it"", ""was"", ""wall"", ""to"", ""wall"", ""niggers"", ""pakis"", ""and"", ""camel"", ""fuckers"", ""i"", ""wanted"", ""to"", ""kill"", ""every"", ""last"", ""one"", ""of"", ""them""]",hatespeech,Arab,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""wall"", ""to"", ""wall"", ""niggers"", ""pakis"", ""and"", ""camel"", ""fuckers"", ""i"", ""wanted"", ""to"", ""kill"", ""every"", ""last"", ""one"", ""of"", ""them""]",222,36,17,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""wall"", ""to"", ""wall"", ""niggers"", ""pakis"", ""and"", ""camel"", ""fuckers"", ""i"", ""wanted"", ""to"", ""kill"", ""every"", ""last"", ""one"", ""of"", ""them""]"
5828018_gab,val,i feel like i am on a permanent war footing just this afternoon in newcastle city centre it was wall to wall niggers pakis and camel fuckers i wanted to kill every last one of them,"[""i"", ""feel"", ""like"", ""i"", ""am"", ""on"", ""a"", ""permanent"", ""war"", ""footing"", ""just"", ""this"", ""afternoon"", ""in"", ""newcastle"", ""city"", ""centre"", ""it"", ""was"", ""wall"", ""to"", ""wall"", ""niggers"", ""pakis"", ""and"", ""camel"", ""fuckers"", ""i"", ""wanted"", ""to"", ""kill"", ""every"", ""last"", ""one"", ""of"", ""them""]",hatespeech,Arab,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""wall"", ""to"", ""wall"", ""niggers"", ""pakis"", ""and"", ""camel"", ""fuckers"", ""i"", ""wanted"", ""to"", ""kill"", ""every"", ""last"", ""one"", ""of"", ""them""]",211,36,17,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""wall"", ""to"", ""wall"", ""niggers"", ""pakis"", ""and"", ""camel"", ""fuckers"", ""i"", ""wanted"", ""to"", ""kill"", ""every"", ""last"", ""one"", ""of"", ""them""]"
5857792_gab,train,i dissent the pact between jews muslims to rig the towers with thermite while promising the arabs the usa in return the jew world order,"[""i"", ""dissent"", ""the"", ""pact"", ""between"", ""jews"", ""muslims"", ""to"", ""rig"", ""the"", ""towers"", ""with"", ""thermite"", ""while"", ""promising"", ""the"", ""arabs"", ""the"", ""usa"", ""in"", ""return"", ""the"", ""jew"", ""world"", ""order""]",offensive,Arab,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]","[""rig"", ""the"", ""towers"", ""with"", ""thermite"", ""while"", ""promising"", ""the"", ""arabs"", ""the"", ""usa"", ""in"", ""return""]",202,25,13,True,offensive,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]","[""rig"", ""the"", ""towers"", ""with"", ""thermite"", ""while"", ""promising"", ""the"", ""arabs"", ""the"", ""usa"", ""in"", ""return""]"
5857792_gab,train,i dissent the pact between jews muslims to rig the towers with thermite while promising the arabs the usa in return the jew world order,"[""i"", ""dissent"", ""the"", ""pact"", ""between"", ""jews"", ""muslims"", ""to"", ""rig"", ""the"", ""towers"", ""with"", ""thermite"", ""while"", ""promising"", ""the"", ""arabs"", ""the"", ""usa"", ""in"", ""return"", ""the"", ""jew"", ""world"", ""order""]",offensive,Arab,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""i"", ""dissent"", ""the"", ""pact"", ""between"", ""jews"", ""muslims"", ""to"", ""rig"", ""the"", ""towers"", ""with"", ""thermite"", ""while"", ""promising"", ""the"", ""arabs"", ""the"", ""usa"", ""in"", ""return"", ""the"", ""jew"", ""world"", ""order""]",205,25,25,True,offensive,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]","[""rig"", ""the"", ""towers"", ""with"", ""thermite"", ""while"", ""promising"", ""the"", ""arabs"", ""the"", ""usa"", ""in"", ""return""]"
5872236_gab,train,mainstream media in slav nations accurately reports the mass epidemic of white women sexually attacked by afro muslim immigrants would you ever see a national magazine cover like this in the usa canada the uk australia germany sweden belgium france of course not,"[""mainstream"", ""media"", ""in"", ""slav"", ""nations"", ""accurately"", ""reports"", ""the"", ""mass"", ""epidemic"", ""of"", ""white"", ""women"", ""sexually"", ""attacked"", ""by"", ""afro"", ""muslim"", ""immigrants"", ""would"", ""you"", ""ever"", ""see"", ""a"", ""national"", ""magazine"", ""cover"", ""like"", ""this"", ""in"", ""the"", ""usa"", ""canada"", ""the"", ""uk"", ""australia"", ""germany"", ""sweden"", ""belgium"", ""france"", ""of"", ""course"", ""not""]",hatespeech,Arab,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""mainstream"", ""media"", ""in"", ""slav"", ""nations"", ""accurately"", ""reports"", ""the"", ""mass"", ""epidemic"", ""of"", ""white"", ""women"", ""sexually"", ""attacked"", ""by"", ""afro"", ""muslim"", ""immigrants"", ""would"", ""you"", ""ever"", ""see"", ""a"", ""national"", ""magazine"", ""cover"", ""like"", ""this"", ""in"", ""the"", ""usa"", ""canada"", ""the"", ""uk"", ""australia"", ""germany"", ""sweden"", ""belgium"", ""france"", ""of"", ""course"", ""not""]",231,43,43,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]","[""epidemic"", ""white"", ""women"", ""sexually"", ""attacked"", ""by"", ""afro"", ""muslim"", ""immigrants"", ""ever"", ""see"", ""a"", ""national"", ""magazine"", ""cover"", ""of"", ""course"", ""not""]"
5942714_gab,test,are you talking about sand niggers,"[""are"", ""you"", ""talking"", ""about"", ""sand"", ""niggers""]",hatespeech,Arab,"[0, 0, 0, 0, 1, 1]","[""sand"", ""niggers""]",245,6,2,True,hatespeech,"[0, 0, 0, 0, 1, 1]","[""sand"", ""niggers""]"
6038952_gab,train,the key to successfully integrating immigrants from non western nations is to break up ghettos into individuals and individuals into giblets,"[""the"", ""key"", ""to"", ""successfully"", ""integrating"", ""immigrants"", ""from"", ""non"", ""western"", ""nations"", ""is"", ""to"", ""break"", ""up"", ""ghettos"", ""into"", ""individuals"", ""and"", ""individuals"", ""into"", ""giblets""]",offensive,Arab,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""break"", ""up"", ""ghettos"", ""into"", ""individuals"", ""and"", ""individuals"", ""into"", ""giblets""]",216,21,9,True,offensive,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""break"", ""up"", ""ghettos"", ""into"", ""individuals"", ""and"", ""individuals"", ""into"", ""giblets""]"
6074857_gab,train,so essentially history was all done by white people whilst the brown devils kept trying to genocide us because we were gigantic red headed cannibals well this explains everything even trump,"[""so"", ""essentially"", ""history"", ""was"", ""all"", ""done"", ""by"", ""white"", ""people"", ""whilst"", ""the"", ""brown"", ""devils"", ""kept"", ""trying"", ""to"", ""genocide"", ""us"", ""because"", ""we"", ""were"", ""gigantic"", ""red"", ""headed"", ""cannibals"", ""well"", ""this"", ""explains"", ""everything"", ""even"", ""trump""]",offensive,Arab,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[""brown"", ""devils"", ""kept"", ""trying"", ""to"", ""genocide"", ""us"", ""gigantic"", ""red"", ""headed"", ""cannibals""]",222,31,11,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[""brown"", ""devils"", ""kept"", ""trying"", ""to"", ""genocide"", ""us"", ""gigantic"", ""red"", ""headed"", ""cannibals""]"
6088153_gab,train,we must secure the existence of our people and a future for white people altright hdnw jewfreeamerica,"[""we"", ""must"", ""secure"", ""the"", ""existence"", ""of"", ""our"", ""people"", ""and"", ""a"", ""future"", ""for"", ""white"", ""people"", ""altright"", ""hdnw"", ""jewfreeamerica""]",hatespeech,Arab,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1]","[""future"", ""for"", ""white"", ""people"", ""jewfreeamerica""]",200,17,5,True,hatespeech,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[""jewfreeamerica""]"
6151161_gab,train,didnt think some had minds sand niggers dont,"[""didnt"", ""think"", ""some"", ""had"", ""minds"", ""sand"", ""niggers"", ""dont""]",hatespeech,Arab,"[0, 0, 0, 0, 0, 1, 1, 0]","[""sand"", ""niggers""]",206,8,2,True,offensive,"[0, 0, 0, 0, 0, 1, 1, 0]","[""sand"", ""niggers""]"
6151161_gab,train,didnt think some had minds sand niggers dont,"[""didnt"", ""think"", ""some"", ""had"", ""minds"", ""sand"", ""niggers"", ""dont""]",offensive,Arab,"[0, 0, 0, 0, 1, 1, 1, 1]","[""minds"", ""sand"", ""niggers"", ""dont""]",207,8,4,True,offensive,"[0, 0, 0, 0, 0, 1, 1, 0]","[""sand"", ""niggers""]"
6164100_gab,train,i mean muslims are sand niggers regardless or just niggers,"[""i"", ""mean"", ""muslims"", ""are"", ""sand"", ""niggers"", ""regardless"", ""or"", ""just"", ""niggers""]",hatespeech,Arab,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 1]","[""sand"", ""niggers"", ""niggers""]",217,10,3,True,hatespeech,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 1]","[""sand"", ""niggers"", ""niggers""]"
6164100_gab,train,i mean muslims are sand niggers regardless or just niggers,"[""i"", ""mean"", ""muslims"", ""are"", ""sand"", ""niggers"", ""regardless"", ""or"", ""just"", ""niggers""]",hatespeech,Arab,"[0, 0, 1, 1, 1, 1, 0, 0, 0, 1]","[""muslims"", ""are"", ""sand"", ""niggers"", ""niggers""]",199,10,5,True,hatespeech,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 1]","[""sand"", ""niggers"", ""niggers""]"
6172491_gab,train,remember islam ignited in the middle east they once were normal then they got ruled by violence brainwashed,"[""remember"", ""islam"", ""ignited"", ""in"", ""the"", ""middle"", ""east"", ""they"", ""once"", ""were"", ""normal"", ""then"", ""they"", ""got"", ""ruled"", ""by"", ""violence"", ""brainwashed""]",offensive,Arab,"[1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[""remember"", ""islam"", ""ignited"", ""middle"", ""east"", ""they"", ""once"", ""normal""]",205,18,8,True,offensive,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
6294284_gab,train,always anti semites why they love the arabs like all governments oil but not for long,"[""always"", ""anti"", ""semites"", ""why"", ""they"", ""love"", ""the"", ""arabs"", ""like"", ""all"", ""governments"", ""oil"", ""but"", ""not"", ""for"", ""long""]",offensive,Arab,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0]","[""always"", ""anti"", ""semites"", ""why"", ""they"", ""love"", ""arabs"", ""like"", ""all"", ""governments""]",206,16,10,True,offensive,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[""love"", ""arabs""]"
6326106_gab,train,swan of tuonela muslim ghetto experience in the vibrant diversity of a stockholm immigrant neighborhood of rats beggars boarded windows,"[""swan"", ""of"", ""tuonela"", ""muslim"", ""ghetto"", ""experience"", ""in"", ""the"", ""vibrant"", ""diversity"", ""of"", ""a"", ""stockholm"", ""immigrant"", ""neighborhood"", ""of"", ""rats"", ""beggars"", ""boarded"", ""windows""]",hatespeech,Arab,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""muslim"", ""ghetto"", ""experience"", ""in"", ""the"", ""vibrant"", ""diversity"", ""of"", ""a"", ""stockholm"", ""immigrant"", ""neighborhood"", ""of"", ""rats"", ""beggars"", ""boarded"", ""windows""]",205,20,17,True,hatespeech,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]","[""muslim"", ""ghetto"", ""rats"", ""beggars"", ""boarded"", ""windows""]"
